"Model","Variable","Estimate","Std.Error","t.stat","p.value","Significance"
"Alt 2","factor(sizeFirm)4",0.416970289384066,0.0277560243382498,15.0226950482044,1.79769909892918e-50,"***"
"Alt 2","factor(sizeFirm)5",0.522697440694921,0.0259482424586547,20.1438475660837,1.56720852576297e-88,"***"
"Alt 2","factor(estrato1)2",-0.185544978508208,0.0317317433206653,-5.84729860673527,5.14916371830809e-09,"***"
"Alt 2","factor(estrato1)3",-0.316700505781708,0.0595785531964032,-5.31567970000365,1.0849742540904e-07,"***"
"Alt 2","factor(estrato1)4",-0.110745365753361,0.0981728258061154,-1.12806537699216,0.259318767669588,""
"Alt 2","factor(estrato1)5",-0.148499781398048,0.134087919166125,-1.10748069118791,0.268112197290026,""
"Alt 2","factor(estrato1)6",-0.063196711556894,0.168578072529682,-0.374880971223389,0.707756763427531,""
"Alt 2","age_female_int",-0.0052801384336246,0.000856752406420945,-6.16296889749304,7.40849200148503e-10,"***"
"Alt 2","formal_edu_int",0.084907614922586,0.0108273122422613,7.84198451312541,4.8769550158331e-15,"***"
"Alt 2","edu_estrato_int",0.052816542368715,0.00609872246087609,8.66026331047827,5.41644084133135e-18,"***"
"Alt 3","(Intercept)",11.9959085402325,0.205711357009736,58.314274499024,0,"***"
"Alt 3","age",0.0943465335953725,0.0146336621124415,6.44722646118494,1.19092283021154e-10,"***"
"Alt 3","age_squared",-0.000540942691582283,2.97037918070007e-05,-18.2112336060338,6.04768930872086e-73,"***"
"Alt 3","female",-0.133698056210396,0.0130554426444234,-10.2407907454218,1.71204213654643e-24,"***"
"Alt 3","totalHoursWorked",0.0104805472199818,0.000434959921368657,24.0954320274002,8.51321917225608e-125,"***"
"Alt 3","formal",0.22523519587692,0.0162611349107456,13.8511362898836,3.09287221439088e-43,"***"
"Alt 3","p6426",0.00103636692653286,7.33244632918764e-05,14.1339858487266,6.24462346674906e-45,"***"
"Alt 3","factor(p6240)2",-0.688769665734658,0.0605473801407182,-11.3757137655484,8.36760297202862e-30,"***"
"Alt 3","factor(p6240)3",-0.629522638264369,0.0534462993870982,-11.7786010534592,8.10252929152267e-32,"***"
"Alt 3","factor(p6240)4",-0.564043010386112,0.0269576913578811,-20.9232683503224,3.29700867889974e-95,"***"
"Alt 3","factor(p6240)6",-0.205087381236032,0.0235636405294883,-8.70355244892563,3.71570702848904e-18,"***"
"Alt 3","potExp",-0.0494070641168002,0.015138221253338,-3.26372981937397,0.00110319629138155,"**"
"Alt 3","factor(maxEducLevel)3",0.130989420394094,0.0785513833140396,1.66756350897619,0.0954332407815524,"."
"Alt 3","factor(maxEducLevel)4",0.0169889044937723,0.103089412520963,0.164797762236909,0.869106445528903,""
"Alt 3","factor(maxEducLevel)5",-0.0959362250718202,0.139904116395301,-0.68572839415783,0.492900051811066,""
"Alt 3","factor(maxEducLevel)6",-0.149211553579684,0.166701412944755,-0.895082716720183,0.370764086909469,""
"Alt 3","factor(maxEducLevel)7",-0.135671776257786,0.206688831353595,-0.656405938188717,0.511577843856693,""
"Alt 3","factor(relab)2",0.276020381077115,0.0304986939692882,9.0502360971609,1.68802695033006e-19,"***"
"Alt 3","factor(relab)3",0.359395502353586,0.0495480580816248,7.25347301727794,4.35879290959506e-13,"***"
"Alt 3","factor(relab)4",0.0249999152211094,0.0200858551225399,1.24465277025,0.213288137421843,""
"Alt 3","factor(relab)5",0.306505808741908,0.0344218647780796,8.90439291183017,6.28564799414439e-19,"***"
"Alt 3","factor(relab)8",-0.116587116325668,0.548174660132173,-0.212682425520284,0.831578944473106,""
"Alt 3","factor(relab)9",-0.206074110495316,0.242240131208023,-0.850701778717045,0.394955092519477,""
"Alt 3","factor(oficio)2",-0.378560549384101,0.144641940937158,-2.61722531467254,0.0088779208950384,"**"
"Alt 3","factor(oficio)3",-0.878354908522789,0.142150675789298,-6.17904138440205,6.69666664666399e-10,"***"
"Alt 3","factor(oficio)4",0.364984241486683,0.302186296624094,1.20781202047923,0.227147704582364,""
"Alt 3","factor(oficio)5",-0.347224433845165,0.183244455225865,-1.89487007078703,0.0581379949791976,"."
"Alt 3","factor(oficio)6",-0.354646637289852,0.149748630236617,-2.36827967460856,0.0178896377208385,"*"
"Alt 3","factor(oficio)7",-0.598946579195784,0.157035265176193,-3.8140896474672,0.0001374953604987,"***"
"Alt 3","factor(oficio)8",-0.224933676346052,0.147928746401942,-1.52055419799798,0.128402881949208,""
"Alt 3","factor(oficio)9",-0.275331306865571,0.164202501737873,-1.67677900124262,0.0936164841713183,"."
"Alt 3","factor(oficio)11",-0.386848029223757,0.145134537078499,-2.66544433193405,0.00770083089885105,"**"
"Alt 3","factor(oficio)12",-0.243423087019778,0.145955038059785,-1.66779502959033,0.0953872551337462,"."
"Alt 3","factor(oficio)13",-0.568915537299323,0.141763784624159,-4.01312323036252,6.03508666097116e-05,"***"
"Alt 3","factor(oficio)14",-1.0304190011899,0.403886342326402,-2.55125983031426,0.010747956902259,"*"
"Alt 3","factor(oficio)15",-0.486213885391977,0.166396549641973,-2.92201903487867,0.00348536850302029,"**"
"Alt 3","factor(oficio)16",-0.704106151878146,0.148843086624376,-4.73052640768627,2.26957690933014e-06,"***"
"Alt 3","factor(oficio)17",-0.570011348961163,0.16465580464674,-3.4618357377931,0.000538713148186553,"***"
"Alt 3","factor(oficio)18",-0.825390188894435,0.162317439559836,-5.0850370184047,3.74112451988675e-07,"***"
"Alt 3","factor(oficio)19",-0.633908760976519,0.145998974526851,-4.341871324993,1.42643960636146e-05,"***"
"Alt 3","factor(oficio)21",-0.337045902046906,0.14114962488639,-2.3878625417403,0.016964848107064,"*"
"Alt 3","factor(oficio)30",-0.528922806588302,0.152813225001558,-3.46123711859958,0.000539911125778669,"***"
"Alt 3","factor(oficio)31",-0.17132843497889,0.213849625737068,-0.801163127540572,0.423055958647569,""
"Alt 3","factor(oficio)32",-0.902158356715319,0.151650930243177,-5.94891409679243,2.78838586517545e-09,"***"
"Alt 3","factor(oficio)33",-0.847099260720785,0.142107154583769,-5.96098953076593,2.59058741380105e-09,"***"
"Alt 3","factor(oficio)34",-1.03560366057152,0.165901230064127,-6.24229042889687,4.48438931903532e-10,"***"
"Alt 3","factor(oficio)35",-0.917781123456832,0.245538087593786,-3.73783608258444,0.000186629551878258,"***"
"Alt 3","factor(oficio)36",-1.17207604177288,0.168434416042612,-6.95864936223223,3.6475751790645e-12,"***"
"Alt 3","factor(oficio)37",-1.03319515319949,0.147117880870783,-7.02290671320209,2.31220128881864e-12,"***"
"Alt 3","factor(oficio)38",-1.01219518094854,0.145317401463481,-6.96540930924162,3.47742933009353e-12,"***"
"Alt 3","factor(oficio)39",-0.860025425710204,0.140344426849441,-6.12796279137484,9.2316223306923e-10,"***"
"Alt 3","factor(oficio)40",-0.721281265384993,0.172036937350216,-4.19259536059213,2.78120157987416e-05,"***"
"Alt 3","factor(oficio)41",-0.819880867163748,0.142368359579467,-5.75886994543972,8.71382361123963e-09,"***"
"Alt 3","factor(oficio)42",-0.729646707704944,0.163716444857765,-4.45677102467532,8.40950569607818e-06,"***"
"Alt 3","factor(oficio)43",-0.346945901476543,0.213158824022415,-1.62764034314648,0.10363219251045,""
"Alt 3","factor(oficio)44",-0.658198806213694,0.145429785901428,-4.52588719796245,6.08264546795281e-06,"***"
"Alt 3","factor(oficio)45",-0.961497827206786,0.140279203443794,-6.8541722764489,7.58923983449336e-12,"***"
"Alt 3","factor(oficio)49",-0.43203990409489,0.404634771685361,-1.06772807066329,0.285668573744531,""
"Alt 3","factor(oficio)50",-0.542771451466347,0.178703061456165,-3.03728121411891,0.0023932859937926,"**"
"Alt 3","factor(oficio)51",-0.788327900599178,0.155791511011701,-5.06014670170295,4.26267528115548e-07,"***"
"Alt 3","factor(oficio)52",-1.10921049046101,0.404050257802934,-2.74522901307492,0.00605750348278028,"**"
"Alt 3","factor(oficio)53",-0.95657366268504,0.141736857593437,-6.74894081135136,1.57056239249775e-11,"***"
"Alt 3","factor(oficio)54",-1.19114410457992,0.145511989804796,-8.18588286901884,3.0275065991574e-16,"***"
"Alt 3","factor(oficio)55",-0.937636250996709,0.142007395548798,-6.60272831124847,4.23836603876228e-11,"***"
"Alt 3","factor(oficio)56",-0.891821560954501,0.17263517906386,-5.16593179785567,2.43783298788455e-07,"***"
"Alt 3","factor(oficio)57",-0.996451248618745,0.147236013933482,-6.76771410742563,1.3805341950274e-11,"***"
"Alt 3","factor(oficio)58",-0.960182441941497,0.141642803864952,-6.77890027407941,1.27821560963002e-11,"***"
"Alt 3","factor(oficio)59",-0.992698670422378,0.142938922748789,-6.94491501217631,4.01878862600122e-12,"***"
"Alt 3","factor(oficio)61",-0.843903228673032,0.188792746683892,-4.46999815139103,7.90681320501263e-06,"***"
"Alt 3","factor(oficio)62",-0.885656936252042,0.177181210362107,-4.99859400690408,5.87138094801745e-07,"***"
"Alt 3","factor(oficio)63",-0.631064937112236,0.404501397875664,-1.56010570155363,0.118766065867796,""
"Alt 3","factor(oficio)70",-0.623112991744864,0.164474331692812,-3.78851207560248,0.00015242728034173,"***"
"Alt 3","factor(oficio)72",-1.25938757635699,0.340256863449472,-3.70128485753236,0.000215645012100135,"***"
"Alt 3","factor(oficio)73",-0.666774607161635,0.554850222835951,-1.20171999526938,0.229500055298981,""
"Alt 3","factor(oficio)74",-1.00087651505895,0.219521633166951,-4.55935253678513,5.1911738165987e-06,"***"
"Alt 3","factor(oficio)75",-1.37454637998552,0.177356830269049,-7.75017448101854,1.00548803088426e-14,"***"
"Alt 3","factor(oficio)76",-0.854810893072534,0.404157099619906,-2.11504608944504,0.0344503089749294,"*"
"Alt 3","factor(oficio)77",-0.956072263890732,0.147420204351813,-6.48535435216941,9.26421830694825e-11,"***"
"Alt 3","factor(oficio)79",-1.04168840418376,0.142818712116786,-7.29378096710426,3.23881906456659e-13,"***"
"Alt 3","factor(oficio)80",-1.17567236309234,0.152969937821642,-7.68564320437351,1.66307449204761e-14,"***"
"Alt 3","factor(oficio)81",-0.947673405893582,0.152939117422509,-6.19640953776098,6.00071306722243e-10,"***"
"Alt 3","factor(oficio)82",-1.37524034349262,0.554530266506057,-2.48000952618444,0.0131539764343726,"*"
"Alt 3","factor(oficio)83",-0.893140326539339,0.151631578618935,-5.89020001423246,3.97973350248755e-09,"***"
"Alt 3","factor(oficio)84",-0.796857946508334,0.145739284195184,-5.46769493831963,4.6672485314014e-08,"***"
"Alt 3","factor(oficio)85",-0.804602775398955,0.14770638475727,-5.4473120895971,5.23303342195301e-08,"***"
"Alt 3","factor(oficio)86",-0.491821076222633,0.405537076291988,-1.21276476301398,0.225247982354967,""
"Alt 3","factor(oficio)87",-0.866168598298173,0.148053755556913,-5.85036559890042,5.05652660915318e-09,"***"
"Alt 3","factor(oficio)88",-1.8601865212535,0.302207144347801,-6.15533602049019,7.77496987426782e-10,"***"
"Alt 3","factor(oficio)89",-0.899902072523785,0.213469579336602,-4.21559865963293,2.51273946995354e-05,"***"
"Alt 3","factor(oficio)90",-0.971663249511649,0.163216024115322,-5.95323440071737,2.71598451102774e-09,"***"
"Alt 3","factor(oficio)91",-0.851109926360754,0.235456501505313,-3.61472255350549,0.000302124382883523,"***"
"Alt 3","factor(oficio)92",-0.866374428653024,0.170232406507509,-5.08936251579576,3.65700714926804e-07,"***"
"Alt 3","factor(oficio)93",-0.886193748544088,0.153205924919589,-5.78433078883349,7.4953014926495e-09,"***"
"Alt 3","factor(oficio)94",-1.48412063342446,0.186004464574538,-7.97895167096771,1.63505617444561e-15,"***"
"Alt 3","factor(oficio)95",-0.81974465887832,0.142329169961661,-5.75949862631204,8.68153833605845e-09,"***"
"Alt 3","factor(oficio)96",-0.256799260745482,0.40427406675856,-0.635210818256238,0.525305240610882,""
"Alt 3","factor(oficio)97",-1.00885589211672,0.142633795812765,-7.07304945765476,1.61558428250384e-12,"***"
"Alt 3","factor(oficio)98",-0.867363047563887,0.141366812560072,-6.13554929800312,8.80318460785901e-10,"***"
"Alt 3","factor(oficio)99",-1.13830839283524,0.152693654980941,-7.45485064836077,9.73136534616264e-14,"***"
"Alt 3","factor(sizeFirm)2",0.181425293977018,0.0227054638081574,7.99038044366382,1.49124432340332e-15,"***"
"Alt 3","factor(sizeFirm)3",0.305964407146517,0.0293535100613447,10.4234351022108,2.60029665906015e-25,"***"
"Alt 3","factor(sizeFirm)4",0.383805959743307,0.0273340703538915,14.041302841992,2.26184486285332e-44,"***"
"Alt 3","factor(sizeFirm)5",0.499268376731684,0.0256124546353079,19.4931873512592,4.09845222819958e-83,"***"
"Alt 3","factor(estrato1)2",0.024717957725145,0.0180541147054047,1.36910383746179,0.170997098497523,""
"Alt 3","factor(estrato1)3",0.124119862564716,0.019278139342258,6.43837355675937,1.26218315855386e-10,"***"
"Alt 3","factor(estrato1)4",0.50499208491026,0.0291354573972508,17.3325607360436,2.39556741210881e-66,"***"
"Alt 3","factor(estrato1)5",0.727761977399514,0.0475781835753997,15.2961278197221,3.09483808317487e-52,"***"
"Alt 3","factor(estrato1)6",1.09418324435933,0.0408531734408369,26.7833108716491,9.42522595092051e-153,"***"
"Alt 4","(Intercept)",12.1792316312453,0.0997932185312783,122.044682098593,0,"***"
"Alt 4","female",-0.0718301648202081,0.0789994205989148,-0.909249261268567,0.363239980901137,""
"Alt 4","age_spl4_1",0.220194311987825,0.085448509866188,2.5769239549367,0.00998226343808365,"**"
"Alt 4","age_spl4_2",0.453509877628811,0.0570879724122698,7.94405298464127,2.16249530598478e-15,"***"
"Alt 4","age_spl4_3",0.707435820836923,0.101828718173208,6.94731146113015,3.94966435454165e-12,"***"
"Alt 4","age_spl4_4",0.0805842628170404,0.138348870814734,0.582471416951083,0.560262022345511,""
"Alt 4","age_spl4_5",-0.547415658721524,0.251454950839784,-2.17699296392185,0.0295038700775079,"*"
"Alt 4","age_spl4_1_x_female",-0.0802394712889409,0.127578376330466,-0.628942565322328,0.529400697077639,""
"Alt 4","age_spl4_2_x_female",-0.0403482554022127,0.0838408231357029,-0.481248321440093,0.630350311455414,""
"Alt 4","age_spl4_3_x_female",-0.0708253904420324,0.155674380544924,-0.454958549981793,0.649148710854843,""
"Alt 4","age_spl4_4_x_female",-0.71855476778528,0.233925678964379,-3.07172248453619,0.00213386214571082,"**"
"Alt 4","age_spl4_5_x_female",1.4846343530009,0.548041962704074,2.70897933741355,0.0067602844742127,"**"
"Alt 4","totalHoursWorked",0.00884175940866902,0.000486473683052302,18.1752060115417,1.12077670334376e-72,"***"
"Alt 4","formal",0.464199505312891,0.0159299386914311,29.1400685404137,2.07453745645961e-179,"***"
"Alt 4","p6426",0.00114712417626951,8.35514815042037e-05,13.7295492026889,1.6070619166971e-42,"***"
"Alt 4","factor(p6240)2",-0.799632854864982,0.0701137621682195,-11.4047917289971,5.99957061550339e-30,"***"
"Alt 4","factor(p6240)3",-0.764071727584357,0.0610562616519836,-12.5142238799275,1.13807170793928e-35,"***"
"Alt 4","factor(p6240)4",-0.698633430629026,0.0310204512973531,-22.5217042760638,1.14497045718789e-109,"***"
"Alt 4","factor(p6240)6",-0.253556555597691,0.0273027118706397,-9.28686340020153,1.91171572371075e-20,"***"
"Alt 4","factor(maxEducLevel)3",0.285261907592763,0.0845506177399215,3.37385953193425,0.000743973183030388,"***"
"Alt 4","factor(maxEducLevel)4",0.324446913963319,0.08233646179933,3.94050104744674,8.18522065263359e-05,"***"
"Alt 4","factor(maxEducLevel)5",0.40349557280986,0.0820026138631573,4.92052086880056,8.76591610794432e-07,"***"
"Alt 4","factor(maxEducLevel)6",0.490546109453252,0.0810809460970263,6.05007875544811,1.49844965207557e-09,"***"
"Alt 4","factor(maxEducLevel)7",1.01049708899065,0.0813674091455622,12.418941436158,3.69449622963589e-35,"***"
"Alt 4","factor(relab)2",0.367171830541919,0.0330551407959045,11.1078586174835,1.67140500497246e-28,"***"
"Alt 4","factor(relab)3",-0.0714994474557972,0.0341463513504013,-2.09391178349006,0.036292382748712,"*"
"Alt 4","factor(relab)4",-0.127743994776382,0.0168126792348144,-7.59807482152278,3.26877702076282e-14,"***"
"Alt 4","factor(relab)5",0.37952789287414,0.0375285021989693,10.1130572934127,6.26334639978013e-24,"***"
"Alt 4","factor(relab)8",-5.08187048971446e-05,0.626087401073754,-8.11687071325655e-05,0.999935238324026,""
"Alt 4","factor(relab)9",-0.310847261253662,0.281300701260228,-1.10503550066198,0.269170187417535,""
"Alt 5","(Intercept)",12.5138729094105,0.16112439806243,77.6659094457057,0,"***"
"Alt 5","female",-0.139360220613521,0.012795808032849,-10.8910840375035,1.80320501116686e-27,"***"
"Alt 5","age_spl5_1",0.18768800360227,0.0449811622474706,4.17259124096608,3.03664025227416e-05,"***"
"Alt 5","age_spl5_2",0.4610450370343,0.0576379680421004,7.99898144739487,1.39135970531759e-15,"***"
"Alt 5","age_spl5_3",-0.389652718770587,0.105530690774505,-3.69231657549923,0.000223385686426867,"***"
"Alt 5","age_spl5_4",-1.08462362226857,0.182086851242534,-5.95662792160589,2.66043581838454e-09,"***"
"Alt 5","totalHoursWorked",0.036961530004158,0.0014218244760419,25.9958459197806,2.71557883580343e-144,"***"
"Alt 5","hours_squared",-0.000249906683532451,1.27904328744033e-05,-19.5385633923753,1.74401993783376e-83,"***"
"Alt 5","formal_edu_int",0.0550676008531356,0.0104318007118027,5.27882025112223,1.3270327986265e-07,"***"
"Alt 5","potexp_estrato_int",0.00220515502993201,0.000385545706923832,5.71956836849867,1.09815301719651e-08,"***"
"Alt 5","formal",-0.0525490785765039,0.0522113901413106,-1.00646771584283,0.314214624184437,""
"Alt 5","p6426",0.000912919491763987,7.21756930886418e-05,12.6485725691999,2.14255639882262e-36,"***"
"Alt 5","factor(p6240)2",-0.514413960591494,0.0599289889489266,-8.58372499876303,1.05298750522551e-17,"***"
"Alt 5","factor(p6240)3",-0.325985322241454,0.0540174430894219,-6.03481585942172,1.6470693187415e-09,"***"
"Alt 5","factor(p6240)4",-0.372645885231516,0.0281531138481675,-13.2364003229352,1.15166335125396e-39,"***"
"Alt 5","factor(p6240)6",-0.112801287736455,0.0235375695786354,-4.79239317209892,1.67140912163271e-06,"***"
"Alt 5","factor(oficio)2",-0.402716856076661,0.141687364350521,-2.84229195682106,0.00448797883546817,"**"
"Alt 5","factor(oficio)3",-0.905578835134543,0.139231131607513,-6.50414045105466,8.18181471170291e-11,"***"
"Alt 5","factor(oficio)4",0.336010318031688,0.296025103010402,1.13507373062169,0.256371227681962,""
"Alt 5","factor(oficio)5",-0.359061008416917,0.179487550382591,-2.00047862735634,0.0454751917688934,"*"
"Alt 5","factor(oficio)6",-0.345364944037603,0.146683303307461,-2.35449390796502,0.0185668874739741,"*"
"Alt 5","factor(oficio)7",-0.611766550369815,0.153807883402908,-3.97747200491187,7.0135485350655e-05,"***"
"Alt 5","factor(oficio)8",-0.245294645116844,0.144914145107715,-1.69268945370734,0.090545280337023,"."
"Alt 5","factor(oficio)9",-0.299587702306458,0.160854585538115,-1.86247536123532,0.0625649833966173,"."
"Alt 5","factor(oficio)11",-0.393117314185537,0.142155793501947,-2.76539776889327,0.00569561252256287,"**"
"Alt 5","factor(oficio)12",-0.271353243818628,0.142998320703201,-1.89759741571955,0.057777482083451,"."
"Alt 5","factor(oficio)13",-0.565783536988436,0.138849786757764,-4.0747886633452,4.64067268489501e-05,"***"
"Alt 5","factor(oficio)14",-1.05879945742672,0.395575517582156,-2.67660512434726,0.00744917211570366,"**"
"Alt 5","factor(oficio)15",-0.493193770113375,0.163054742252876,-3.02471282527004,0.0024949176471027,"**"
"Alt 5","factor(oficio)16",-0.712679475643364,0.145856609320615,-4.88616511080953,1.04390867576086e-06,"***"
"Alt 5","factor(oficio)17",-0.533497482532327,0.161401352255666,-3.30540900107978,0.000951667771780618,"***"
"Alt 5","factor(oficio)18",-0.776644647812812,0.15907882501975,-4.88213719026646,1.0654142733681e-06,"***"
"Alt 5","factor(oficio)19",-0.645689695738556,0.143009842772083,-4.51500178744761,6.4029760131799e-06,"***"
"Alt 5","factor(oficio)21",-0.366522015774057,0.138253380893526,-2.65108898896532,0.00803572631653471,"**"
"Alt 5","factor(oficio)30",-0.549678704205914,0.149672040477185,-3.6725543558665,0.000241371924218147,"***"
"Alt 5","factor(oficio)31",-0.142811036868762,0.2094615158955,-0.681800837056917,0.495380450040544,""
"Alt 5","factor(oficio)32",-0.936429294822028,0.148549201573234,-6.30383256796148,3.02443132069275e-10,"***"
"Alt 5","factor(oficio)33",-0.879164334644128,0.139186816185734,-6.31643397511841,2.78881730952577e-10,"***"
"Alt 5","factor(oficio)34",-1.0424863672408,0.162487831597062,-6.41578115108311,1.46348894607971e-10,"***"
"Alt 5","factor(oficio)35",-0.919373264951492,0.240490073398497,-3.82291564869737,0.000132671130308838,"***"
"Alt 5","factor(oficio)36",-1.15049634455585,0.165016936815839,-6.97198946214726,3.31937265000127e-12,"***"
"Alt 5","factor(oficio)37",-1.05336496629646,0.144112115140699,-7.30934359868389,2.88681052259432e-13,"***"
"Alt 5","factor(oficio)38",-1.03798499334665,0.142327956517955,-7.29291011225684,3.25981374665386e-13,"***"
"Alt 5","factor(oficio)39",-0.892481243367502,0.137478237573218,-6.49180015049425,8.8780250803847e-11,"***"
"Alt 5","factor(oficio)40",-0.737806715988786,0.168508920382665,-4.37844307775106,1.20727349802143e-05,"***"
"Alt 5","factor(oficio)41",-0.835130863718474,0.139471986787419,-5.9878035937881,2.19901733391995e-09,"***"
"Alt 5","factor(oficio)42",-0.73204764121788,0.160374772314835,-4.56460595797938,5.063150505268e-06,"***"
"Alt 5","factor(oficio)43",-0.386737899302478,0.208799855277255,-1.85219428810881,0.0640269408381769,"."
"Alt 5","factor(oficio)44",-0.670197407349834,0.14245135799406,-4.7047456534446,2.57539472056566e-06,"***"
"Alt 5","factor(oficio)45",-0.973272250964528,0.137413883410377,-7.08277960573982,1.50662631213865e-12,"***"
"Alt 5","factor(oficio)49",-0.446861710651599,0.396367359278808,-1.12739280919767,0.259603085565037,""
"Alt 5","factor(oficio)50",-0.566740568395634,0.175041669999405,-3.23774657998613,0.00120864786499362,"**"
"Alt 5","factor(oficio)51",-0.816912567466833,0.152637107399176,-5.35199193293442,8.88870283147257e-08,"***"
"Alt 5","factor(oficio)52",-1.08347842992374,0.395830351710282,-2.73722928330863,0.00620669694176986,"**"
"Alt 5","factor(oficio)53",-0.976128139984881,0.138847856622135,-7.03019955606045,2.19511475930761e-12,"***"
"Alt 5","factor(oficio)54",-1.23887268674549,0.142565339197036,-8.6898589357212,4.18856026317111e-18,"***"
"Alt 5","factor(oficio)55",-0.95267454354837,0.1391633305968,-6.84572968656929,8.04859881142967e-12,"***"
"Alt 5","factor(oficio)56",-0.931792380699858,0.169100183803091,-5.51029785860484,3.66977700169377e-08,"***"
"Alt 5","factor(oficio)57",-0.996057147860065,0.144251549168404,-6.90500139237488,5.32079381404251e-12,"***"
"Alt 5","factor(oficio)58",-0.94684215760496,0.138783689517151,-6.82243108609638,9.46172248523544e-12,"***"
"Alt 5","factor(oficio)59",-0.996059612885463,0.140024114806364,-7.11348623244567,1.20784986019021e-12,"***"
"Alt 5","factor(oficio)61",-0.879235543983412,0.185025132737278,-4.75197899320985,2.04200195930636e-06,"***"
"Alt 5","factor(oficio)62",-0.895682157056038,0.173769839173633,-5.15441667734445,2.5920901032774e-07,"***"
"Alt 5","factor(oficio)63",-0.693131030054109,0.39624106475287,-1.74926601937739,0.0802752666132637,"."
"Alt 5","factor(oficio)70",-0.671849094761775,0.161089979992142,-4.17064484578461,3.06265038179678e-05,"***"
"Alt 5","factor(oficio)72",-1.18885461264148,0.333813529235651,-3.56143328092081,0.000370524690222636,"***"
"Alt 5","factor(oficio)73",-0.602936059288158,0.543603253079391,-1.10914726111858,0.267392935445606,""
"Alt 5","factor(oficio)74",-1.0326611056049,0.215092750074396,-4.80100377742961,1.60126971534414e-06,"***"
"Alt 5","factor(oficio)75",-1.39171879869194,0.173787655973787,-8.008156798558,1.29201172167659e-15,"***"
"Alt 5","factor(oficio)76",-0.847437162420955,0.39594986651891,-2.14026379114964,0.032357215942447,"*"
"Alt 5","factor(oficio)77",-0.936646044360443,0.144419675673857,-6.48558473760649,9.25029557577599e-11,"***"
"Alt 5","factor(oficio)79",-1.07903660014836,0.139946934097901,-7.71032682569174,1.3725955989781e-14,"***"
"Alt 5","factor(oficio)80",-1.21744530936093,0.149859169013111,-8.12392940237388,5.03823021637718e-16,"***"
"Alt 5","factor(oficio)81",-1.00445171604642,0.149851231797242,-6.70299272151132,2.15040632100611e-11,"***"
"Alt 5","factor(oficio)82",-1.45385574365317,0.543364613378439,-2.67565407804832,0.00747032596975612,"**"
"Alt 5","factor(oficio)83",-0.925359631999119,0.148604861118343,-6.22698090113082,4.94331699785734e-10,"***"
"Alt 5","factor(oficio)84",-0.837277394854088,0.142792221857752,-5.8636064623196,4.6704908929536e-09,"***"
"Alt 5","factor(oficio)85",-0.82909412328971,0.144723742286359,-5.72880517178179,1.04019092727075e-08,"***"
"Alt 5","factor(oficio)86",-0.380686202285538,0.397285659426924,-0.958217829545294,0.337975749377582,""
"Alt 5","factor(oficio)87",-0.911786533320103,0.145058034185849,-6.28566723958161,3.39861907625707e-10,"***"
"Alt 5","factor(oficio)88",-1.74964759301423,0.296068674218435,-5.90960052640814,3.539716055414e-09,"***"
"Alt 5","factor(oficio)89",-0.936086793409794,0.209133832163054,-4.47601798201624,7.68769965688974e-06,"***"
"Alt 5","factor(oficio)90",-0.993391187816228,0.159895100427104,-6.21276815338763,5.41013263941751e-10,"***"
"Alt 5","factor(oficio)91",-0.902758377842581,0.230711310898402,-3.91293506298929,9.17761603846925e-05,"***"
"Alt 5","factor(oficio)92",-0.904813358340677,0.166815922051067,-5.42402276242965,5.96105584533089e-08,"***"
"Alt 5","factor(oficio)93",-0.962621128081476,0.150132069902227,-6.41182878986734,1.50178969003558e-10,"***"
"Alt 5","factor(oficio)94",-1.47194706062222,0.182288384821115,-8.0748263915262,7.52368927470691e-16,"***"
"Alt 5","factor(oficio)95",-0.866995009226375,0.13949273736419,-6.215341569811,5.32253343768733e-10,"***"
"Alt 5","factor(oficio)96",-0.270424588712916,0.395985532334043,-0.682915325514451,0.494675934128428,""
"Alt 5","factor(oficio)97",-1.02354312950474,0.139740106267651,-7.32461965889947,2.57785793286733e-13,"***"
"Alt 5","factor(oficio)98",-0.853485603705235,0.138531915332526,-6.16093123130913,7.50623292249857e-10,"***"
"Alt 5","factor(oficio)99",-1.15303746263972,0.149583945905968,-7.70829687408129,1.39447160563628e-14,"***"
"Alt 5","factor(sizeFirm)2",0.17941409442724,0.0222565838271263,8.06116948678218,8.4079020442967e-16,"***"
"Alt 5","factor(sizeFirm)3",0.27943619684353,0.0288044682177054,9.70114062622294,3.7202895165151e-22,"***"
"Alt 5","factor(sizeFirm)4",0.349706352308827,0.0268495603764801,13.0246584080075,1.80064412690225e-38,"***"
"Alt 5","factor(sizeFirm)5",0.455134494622381,0.0251941358395097,18.0650964780715,7.9511983379168e-72,"***"
"Alt 5","factor(estrato1)2",-0.0127482540871054,0.0190700383275062,-0.668496511027855,0.503831908737849,""
"Alt 5","factor(estrato1)3",0.0494076392416911,0.0236841135655811,2.08610886385433,0.0369936658683744,"*"
"Alt 5","factor(estrato1)4",0.394690026859284,0.0363334209358884,10.8630020706206,2.44490319141409e-27,"***"
"Alt 5","factor(estrato1)5",0.559167317770476,0.0564254501710261,9.90984238629262,4.79945696286952e-23,"***"
"Alt 5","factor(estrato1)6",0.883634700168463,0.05683262150311,15.5480193733472,6.84727832178107e-54,"***"
"Alt 5","factor(maxEducLevel)3",0.205565664786527,0.0712467599350951,2.88526334353723,0.00391909993911318,"**"
